domain	url	crawl_time	crawl_count	use_optimizely
zomemax.com	http://zomemax.com/?cat=82	1518566400000	1	0
zomemax.com	http://zomemax.com/?p=14337	1518566400000	1	0
zomemax.com	http://zomemax.com/?p=12495	1518566400000	1	0
zomemax.com	http://zomemax.com/?p=6155	1518566400000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&catalogId=47002&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_content1_tbp?title=Help-Account&spotName=BookPeoplePromise	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/CategoryDisplay?categoryId=10031&storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/checkout_quickshop?storeId=10001&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/help_home?storeId=10001&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/help_topic?topic=contact&storeId=10001&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/LogonForm?storeId=10001&langId=100&krypto=nFt26mQk8x4AB80GIF%2FCW2Xr7L4k24SQWhtHldaHFUt%2F7O2je4s1Uy6t14BBRLkO3Rza4iwUrI4G%0A4VgBC7WQ6muhRpy2B3sniO6DczzrQoX%2By48gKRPHY6YI2%2BFPCykateqDV683GBqyvhKJNllXoa%2Fj%0AvkI%3D&ddkey=https:account_summary	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&catalogId=10051&langId=100#	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/LogonForm?storeId=10001&langId=100&krypto=ZbKme0g%2FfxubvOFxFdUBOfLE3qRHNAnHtFUll1TBKdC8xX64iWbUGRi72ZKR6aXtevaSCIfZbFOK%0ANWzYfNcS27%2FgAqPTaFd%2FKO4I9SqP1Gkln3mgA92909q1R5nmrcGZjQtuzj7RIMxno8vm5lpRKnZV%0AN7g%3D&ddkey=https:account_orderList	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/LogonForm?storeId=10001&langId=100&krypto=UlWxqLbxqkEkGmCihy%2FszgwZ%2BsYf0OYmPlXYi6FwT%2BAfssErN%2B%2Fav%2BVUQQjfymXyX7JQPgEZBsc%2B%0AlI5Sc0Dh0yGYE3qPWjEgVwzhjv%2BMv8AkKtHcUz%2FXrRWTejj9fkDKhO4X7uFYy%2BsRleXpczEXUoX%2B%0Aq0Y%3D&ddkey=https:account_addressList	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/LogonForm?storeId=10001&langId=100&krypto=N45GIHPR0u7iZ5q%2FrGcpmgwoNmHEA49C0OGCtlN9UtT7NCpTKhWGbqv5SNzfLCeX2j3tC2w20kR7%0AFm%2FjZ3I9NNtB6rAMA4RYyteVx%2FWCCy%2B9UVLzWn%2FKzZvlzuqEsID%2BhW3W6xzyWw3s95wuYD%2BBxsi8%0A5T4%3D&ddkey=https:account_cardList	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/LogonForm?storeId=10001&langId=100&krypto=qMUD9ZYzPTssK7JbpyjB8TDZ4PsUfvrQCUjBbJOuQPpUbFmyrbppttxCexEEDN1Amh9qIeKp06JJ%0AdxU2pKUW559nu0PLbF%2B1CERvLPfWCz5Ghf0%2FhuEa6q%2B0tU6ikCPCu6ZKO1c4J7FVcdxsUmlr2RAY%0AiQk%3D&ddkey=https:account_vip	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/LogonForm?storeId=10001&langId=100&krypto=77x93ka90ZEy6yCFRX6a4W%2BqwH4WL2BS93JJaF%2Fo3lgpr0d6tkfVr9c9cGN33UMbMWfqFe1BdtUg%0A8NCAs3UeT8Ys5ILRgMhhyOHs9MnCOkJ7MUHXwuxUBgmybZh%2BO%2Foa3lVqygl1v0HjRZQYTrAwXzxV%0AjItzAVLs6VuhW69O05SfJEbY&ddkey=https:InterestItemDisplay	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/LogonForm?storeId=10001&langId=100&krypto=b1wy6Twqt9iG0AyxbLNVpkeBBcWolpzhXmUyKHq%2FsKa8nHl2xOkhTcugxMG2j6w76V3s0jfth%2Bms%0A54QvTOW6gJifIvWSmy65jBMyxsez%2BfFkSojz%2Fcpd%2FjcJwmu0luyKmIlZDH9LKcNIIdKEYQV6S38q%0AHX8%3D&ddkey=https:account_credit	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/LogonForm?storeId=10001&langId=100&krypto=0%2BstAFVVhRugvQZXC6VzRhwrY4g0SPQ%2FvKC5ZsrXCfluxUZB4jmujzdsegt6ExqnaNq5Sug5AZ8c%0Aq3p4q1VxNTXeQeU4QPI68LXof0%2F2dh5sXgC0zf2B7w%2FfECAA0ruEJlRifCLY0%2FMnr8Xp6MA4C%2BjD%0ATu4%3D&ddkey=https:account_schoolOffers	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/LogonForm?storeId=10001&langId=100&krypto=m2UcXyE8VT70nvqsaReV2FBBlrcTI4FDGJFiOAC8c2ItjNl%2BkOC1gGzoAUvaHjnjO%2BDDvVTTKbBI%0AVT2gSaarVg8x3B4pUTCzHhzeHTSxHKoCyZRFY6YcB9upDBFRL4dOiAVq5Q%2B16EFI%2Fp4CgLG0tkhh%0AwCU%3D&ddkey=https:referral_dashboard	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&langId=100&krypto=o%2FMGNTRhzJ9eWYfvaHJWKAaHL8PJMXsBJ96FPkA3L6xNEF3GyQAZZA6bp0zOh73Tvbjblw%3D%3D&ddkey=https:Logoff	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/checkout_basket?storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/CategoryDisplay?categoryId=85207&storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/FacetDisplay?categoryId=133705&filters=2a1&facetGroupName=Age&facetOptionName=Babies&storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/FacetDisplay?categoryId=133705&filters=2a2&facetGroupName=Age&facetOptionName=Toddlers&storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/FacetDisplay?categoryId=133705&filters=2a3&facetGroupName=Age&facetOptionName=3+years+%2B&storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/FacetDisplay?categoryId=133705&filters=2a4&facetGroupName=Age&facetOptionName=5+years+%2B&storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/FacetDisplay?categoryId=133705&filters=2a5&facetGroupName=Age&facetOptionName=7+years+%2B&storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/FacetDisplay?categoryId=133705&filters=2a6&facetGroupName=Age&facetOptionName=9+years+%2B&storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/FacetDisplay?categoryId=133705&filters=2a7&facetGroupName=Age&facetOptionName=11+years+%2B&storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/FacetDisplay?categoryId=133705&filters=2a8&facetGroupName=Age&facetOptionName=Young+adults&storeId=10001&catalogId=10051&langId=100	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/CategoryDisplay?storeId=10001&catalogId=10051&langId=100&categoryId=98718&topCatId=151216	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/CategoryDisplay?storeId=10001&catalogId=10051&langId=100&categoryId=128706&topCatId=116707	1517443200000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&catalogId=10051&langId=100	1518393600000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&catalogId=10051&langId=100	1518393600000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&catalogId=47002&langId=100	1518393600000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_content1_tbp?title=Help-Account&spotName=BookPeoplePromise	1518393600000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/CategoryDisplay?categoryId=10031&storeId=10001&catalogId=10051&langId=100	1518393600000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/checkout_quickshop?storeId=10001&langId=100	1518393600000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/help_home?storeId=10001&langId=100	1518393600000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&catalogId=10051&langId=100	1521072000000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&catalogId=10051&langId=100	1521072000000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_home_tbp?storeId=10001&catalogId=47002&langId=100	1521072000000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/qs_content1_tbp?title=Help-Account&spotName=BookPeoplePromise	1521072000000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/CategoryDisplay?categoryId=10031&storeId=10001&catalogId=10051&langId=100	1521072000000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/checkout_quickshop?storeId=10001&langId=100	1521072000000	1	0
thebookpeople.co.uk	https://www.thebookpeople.co.uk/webapp/wcs/stores/servlet/help_home?storeId=10001&langId=100	1521072000000	1	0
myinvestblog.ru	http://www.myinvestblog.ru/	1518566400000	1	0
myinvestblog.ru	http://www.myinvestblog.ru/	1518566400000	1	0
myinvestblog.ru	http://www.myinvestblog.ru/?a=home	1518566400000	1	0
myinvestblog.ru	http://www.myinvestblog.ru/?a=advertise#toprotatingbannerads	1518566400000	1	0
ooshirts.com	http://www.ooshirts.com/	1518566400000	1	0
ooshirts.com	http://www.ooshirts.com/	1518566400000	1	0
hrhrivieramaya.com	https://www.hrhrivieramaya.com/	1518739200000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/	1518480000000	1	0
brandsfortheheart.com	http://app.brandsfortheheart.com/login	1518480000000	1	0
brandsfortheheart.com	http://app.brandsfortheheart.com/client/signup/account/new	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/bigger-impact/	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/our-work/	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/blog-branding-your-business/	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/about-branding-agency/	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/contact/	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/alexandra_jamieson.png	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/urban_fibre_web.png	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/envisionable_web.png	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/one_more_woman_web.png	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/#	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/unspecified-1.jpeg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/branding-agency-print-design-CP.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/06/ipad.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/alex_jamieson.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/06/branding-company-vancouver-6.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/branding-agency-_-package-design-MJ1.png	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/06/living.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/03/unspecified-1.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/06/BohemianFolk-1.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/freelance-graphic-designer-logo-design.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/freelance-graphic-designer-branding.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/freelance-brand-identity-designer.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/Basia-freelance-graphic-designer-1.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/nick-freelance-graphic-designer-and-website-designer.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/05/mo-freelance-graphic-designer-and-illustrator.jpg	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/03/des4.png	1518480000000	1	0
brandsfortheheart.com	http://www.brandsfortheheart.com/wp-content/themes/brandsfortheheart/images/2017/03/des2.png	1518480000000	1	0
taskworld.com	https://www.taskworld.com/	1518480000000	1	0
taskworld.com	https://www.taskworld.com/	1518480000000	1	0
taskworld.com	https://www.taskworld.com/product/create/	1518480000000	1	0
taskworld.com	https://www.taskworld.com/pricing/	1518480000000	1	0
taskworld.com	https://www.taskworld.com/success-stories/	1518480000000	1	0
taskworld.com	https://www.taskworld.com/enterprise/dedicated/	1518480000000	1	0
taskworld.com	https://www.taskworld.com/contact-us/	1518480000000	1	0
taskworld.com	https://enterprise.taskworld.com/login	1518480000000	1	0
taskworld.com	https://www.taskworld.com/signup/	1518480000000	1	0
taskworld.com	https://api.taskworld.com/	1518480000000	1	0
taskworld.com	http://status.taskworld.com/	1518480000000	1	0
taskworld.com	https://www.taskworld.com/about-us/	1518480000000	1	0
taskworld.com	https://www.taskworld.com/careers/	1518480000000	1	0
taskworld.com	https://www.taskworld.com/press/coverage/	1518480000000	1	0
taskworld.com	https://www.taskworld.com/terms-privacy-security/terms/	1518480000000	1	0
optimus-education.com	http://www.optimus-education.com/	1518652800000	1	0
sacredplantlife.net	https://sacredplantlife.net/	1518480000000	1	0
sacredplantlife.net	https://sacredplantlife.net/	1518480000000	1	0
rac.com.au	https://rac.com.au/	1517616000000	1	0
rac.com.au	https://rac.com.au/	1517702400000	1	0
rac.com.au	https://rac.com.au/	1517875200000	1	0
rac.com.au	https://rac.com.au/	1517875200000	1	0
rac.com.au	https://rac.com.au/	1518393600000	1	0
250ok.com	https://250ok.com/	1518739200000	1	0
250ok.com	https://250ok.com/	1518739200000	1	0
mouseflow.com	https://mouseflow.com/	1517616000000	1	0
mouseflow.com	https://mouseflow.com/privacy/	1517616000000	1	0
mouseflow.com	https://mouseflow.com/	1517616000000	1	0
mouseflow.com	https://mouseflow.com/tour/	1517616000000	1	0
mouseflow.com	https://mouseflow.com/demo/	1517616000000	1	0
mouseflow.com	https://mouseflow.com/clients/	1517616000000	1	0
mouseflow.com	https://mouseflow.com/pricing/	1517616000000	1	0
mouseflow.com	https://mouseflow.com/blog	1517616000000	1	0
mouseflow.com	https://mouseflow.com/contact/	1517616000000	1	0
mouseflow.com	https://app.mouseflow.com/sign-in	1517616000000	1	0
mouseflow.com	https://mouseflow.com/sign-up/	1517616000000	1	0
mouseflow.com	https://mouseflow.com/#	1517616000000	1	0
mouseflow.com	https://mouseflow.com/clients/	1517616000000	1	0
mouseflow.com	http://help.mouseflow.com/knowledge_base/topics/installation-guide-1	1517616000000	1	0
mouseflow.com	http://help.mouseflow.com/knowledge_base/topics/wordpress-integration-1	1517616000000	1	0
mouseflow.com	http://help.mouseflow.com/knowledge_base/topics/drupal-integration	1517616000000	1	0
mouseflow.com	http://help.mouseflow.com/knowledge_base/topics/joomla-integration	1517616000000	1	0
mouseflow.com	http://help.mouseflow.com/knowledge_base/topics/3dcart-integration	1517616000000	1	0
mouseflow.com	http://help.mouseflow.com/knowledge_base/topics/magento-integration	1517616000000	1	0
mouseflow.com	http://help.mouseflow.com/knowledge_base/topics/prestashop-integration	1517616000000	1	0
mouseflow.com	http://help.mouseflow.com/knowledge_base/topics/shopify-integration	1517616000000	1	0
